"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Males","All Races","Alabama","Both","80-84 yrs","2012","2012","Suicide Injury","2012","24","35107","68.36"
"Females","All Races","Alabama","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","55274","."
"","All Races","Alabama","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","90381","."
"Males","All Races","Alaska","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","2875","."
"Females","All Races","Alaska","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","3645","."
"","All Races","Alaska","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","6520","."
"Males","All Races","Arizona","Both","80-84 yrs","2012","2012","Suicide Injury","2012","26","56509","46.01"
"Females","All Races","Arizona","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","69454","."
"","All Races","Arizona","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","125963","."
"Males","All Races","Arkansas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","16","22877","69.94"
"Females","All Races","Arkansas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","33865","."
"","All Races","Arkansas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","56742","."
"Males","All Races","California","Both","80-84 yrs","2012","2012","Suicide Injury","2012","108","256275","42.14"
"Females","All Races","California","Both","80-84 yrs","2012","2012","Suicide Injury","2012","15","357041","4.2"
"","All Races","California","Both","80-84 yrs","2012","2012","Suicide Injury","2012","123","613316","20.05"
"Males","All Races","Colorado","Both","80-84 yrs","2012","2012","Suicide Injury","2012","17","32216","52.77"
"Females","All Races","Colorado","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","44065","."
"","All Races","Colorado","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","76281","."
"Males","All Races","Connecticut","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","29990","."
"Females","All Races","Connecticut","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","44923","."
"","All Races","Connecticut","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","74913","."
"Males","All Races","Delaware","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","7743","."
"Females","All Races","Delaware","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","10417","."
"","All Races","Delaware","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","18160","."
"Males","All Races","District of Columbia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","3450","."
"Females","All Races","District of Columbia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","5834","."
"","All Races","District of Columbia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","9284","."
"Males","All Races","Florida","Both","80-84 yrs","2012","2012","Suicide Injury","2012","85","215770","39.39"
"Females","All Races","Florida","Both","80-84 yrs","2012","2012","Suicide Injury","2012","14","279085","5.02"
"","All Races","Florida","Both","80-84 yrs","2012","2012","Suicide Injury","2012","99","494855","20.01"
"Males","All Races","Georgia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","17","52461","32.41"
"Females","All Races","Georgia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","82286","."
"","All Races","Georgia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","134747","."
"Males","All Races","Hawaii","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","11771","."
"Females","All Races","Hawaii","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","17869","."
"","All Races","Hawaii","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","29640","."
"Males","All Races","Idaho","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","11516","."
"Females","All Races","Idaho","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","14778","."
"","All Races","Idaho","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","26294","."
"Males","All Races","Illinois","Both","80-84 yrs","2012","2012","Suicide Injury","2012","29","91329","31.75"
"Females","All Races","Illinois","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","139845","."
"","All Races","Illinois","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","231174","."
"Males","All Races","Indiana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","14","47462","29.5"
"Females","All Races","Indiana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","72542","."
"","All Races","Indiana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","120004","."
"Males","All Races","Iowa","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","27704","."
"Females","All Races","Iowa","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","40944","."
"","All Races","Iowa","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","68648","."
"Males","All Races","Kansas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","14","23034","60.78"
"Females","All Races","Kansas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","33478","."
"","All Races","Kansas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","56512","."
"Males","All Races","Kentucky","Both","80-84 yrs","2012","2012","Suicide Injury","2012","21","30928","67.9"
"Females","All Races","Kentucky","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","47692","."
"","All Races","Kentucky","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","78620","."
"Males","All Races","Louisiana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","16","30546","52.38"
"Females","All Races","Louisiana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","47668","."
"","All Races","Louisiana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","78214","."
"Males","All Races","Maine","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","12611","."
"Females","All Races","Maine","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","18153","."
"","All Races","Maine","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","30764","."
"Males","All Races","Maryland","Both","80-84 yrs","2012","2012","Suicide Injury","2012","13","39431","32.97"
"Females","All Races","Maryland","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","59070","."
"","All Races","Maryland","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","98501","."
"Males","All Races","Massachusetts","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","53028","."
"Females","All Races","Massachusetts","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","81990","."
"","All Races","Massachusetts","Both","80-84 yrs","2012","2012","Suicide Injury","2012","10","135018","7.41"
"Males","All Races","Michigan","Both","80-84 yrs","2012","2012","Suicide Injury","2012","18","79478","22.65"
"Females","All Races","Michigan","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","117078","."
"","All Races","Michigan","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","196556","."
"Males","All Races","Minnesota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","41774","."
"Females","All Races","Minnesota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","58666","."
"","All Races","Minnesota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","100440","."
"Males","All Races","Mississippi","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","19955","."
"Females","All Races","Mississippi","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","32223","."
"","All Races","Mississippi","Both","80-84 yrs","2012","2012","Suicide Injury","2012","10","52178","19.17"
"Males","All Races","Missouri","Both","80-84 yrs","2012","2012","Suicide Injury","2012","29","48259","60.09"
"Females","All Races","Missouri","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","71077","."
"","All Races","Missouri","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","119336","."
"Males","All Races","Montana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","8989","."
"Females","All Races","Montana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","11593","."
"","All Races","Montana","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","20582","."
"Males","All Races","Nebraska","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","15523","."
"Females","All Races","Nebraska","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","22413","."
"","All Races","Nebraska","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","37936","."
"Males","All Races","Nevada","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","18943","."
"Females","All Races","Nevada","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","22189","."
"","All Races","Nevada","Both","80-84 yrs","2012","2012","Suicide Injury","2012","10","41132","24.31"
"Males","All Races","New Hampshire","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","10536","."
"Females","All Races","New Hampshire","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","14794","."
"","All Races","New Hampshire","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","25330","."
"Males","All Races","New Jersey","Both","80-84 yrs","2012","2012","Suicide Injury","2012","11","69094","15.92"
"Females","All Races","New Jersey","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","107384","."
"","All Races","New Jersey","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","176478","."
"Males","All Races","New Mexico","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","16480","."
"Females","All Races","New Mexico","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","21496","."
"","All Races","New Mexico","Both","80-84 yrs","2012","2012","Suicide Injury","2012","11","37976","28.97"
"Males","All Races","New York","Both","80-84 yrs","2012","2012","Suicide Injury","2012","36","151360","23.78"
"Females","All Races","New York","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","233832","."
"","All Races","New York","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","385192","."
"Males","All Races","North Carolina","Both","80-84 yrs","2012","2012","Suicide Injury","2012","19","66515","28.56"
"Females","All Races","North Carolina","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","103049","."
"","All Races","North Carolina","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","169564","."
"Males","All Races","North Dakota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","6213","."
"Females","All Races","North Dakota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","9006","."
"","All Races","North Dakota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","15219","."
"Males","All Races","Ohio","Both","80-84 yrs","2012","2012","Suicide Injury","2012","43","94478","45.51"
"Females","All Races","Ohio","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","143679","."
"","All Races","Ohio","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","238157","."
"Males","All Races","Oklahoma","Both","80-84 yrs","2012","2012","Suicide Injury","2012","15","28614","52.42"
"Females","All Races","Oklahoma","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","41181","."
"","All Races","Oklahoma","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","69795","."
"Males","All Races","Oregon","Both","80-84 yrs","2012","2012","Suicide Injury","2012","14","30973","45.2"
"Females","All Races","Oregon","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","42237","."
"","All Races","Oregon","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","73210","."
"Males","All Races","Pennsylvania","Both","80-84 yrs","2012","2012","Suicide Injury","2012","33","119176","27.69"
"Females","All Races","Pennsylvania","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","182953","."
"","All Races","Pennsylvania","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","302129","."
"Males","All Races","Rhode Island","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","8677","."
"Females","All Races","Rhode Island","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","14163","."
"","All Races","Rhode Island","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","22840","."
"Males","All Races","South Carolina","Both","80-84 yrs","2012","2012","Suicide Injury","2012","11","33106","33.23"
"Females","All Races","South Carolina","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","48786","."
"","All Races","South Carolina","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","81892","."
"Males","All Races","South Dakota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","7534","."
"Females","All Races","South Dakota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","10602","."
"","All Races","South Dakota","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","18136","."
"Males","All Races","Tennessee","Both","80-84 yrs","2012","2012","Suicide Injury","2012","23","45324","50.75"
"Females","All Races","Tennessee","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","69953","."
"","All Races","Tennessee","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","115277","."
"Males","All Races","Texas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","79","148087","53.35"
"Females","All Races","Texas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","10","214681","4.66"
"","All Races","Texas","Both","80-84 yrs","2012","2012","Suicide Injury","2012","89","362768","24.53"
"Males","All Races","Utah","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","15849","."
"Females","All Races","Utah","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","19723","."
"","All Races","Utah","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","35572","."
"Males","All Races","Vermont","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","5234","."
"Females","All Races","Vermont","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","7532","."
"","All Races","Vermont","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","12766","."
"Males","All Races","Virginia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","31","53785","57.64"
"Females","All Races","Virginia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","P","79770","."
"","All Races","Virginia","Both","80-84 yrs","2012","2012","Suicide Injury","2012","S","133555","."
"Males","All Races","Washington","Both","80-84 yrs","2012","2012","Suicide Injury","2012","29","47644","60.87"
